"","X","Year","Cause","Age","Female","Male"
"17439",4080,2002,8,"65 - 69",486,726
"17440",4080,2002,8,"70 - 74",918,1065
"17441",4080,2002,8,"75 - 79",1568,1408
"17442",4080,2002,8,"80 - 84",1951,1331
"17443",4080,2002,8,"85 - 89",2265,1043
"17444",4080,2002,8,"90 - 94",2382,819
"17445",4080,2002,8,"95+",1278,241
"17446",4080,2002,8,"UNK",0,0
"17447",4080,2002,9,"Total",11351,12736
"17448",4080,2002,9,"0",12,25
"17449",4080,2002,9,"1",4,4
"17450",4080,2002,9,"2",3,0
"17451",4080,2002,9,"3",1,1
"17452",4080,2002,9,"4",1,0
"17453",4080,2002,9,"5 - 9",5,1
"17454",4080,2002,9,"10 - 14",1,0
"17455",4080,2002,9,"15 - 19",4,5
"17456",4080,2002,9,"20 - 24",7,5
"17457",4080,2002,9,"25 - 29",6,22
"17458",4080,2002,9,"30 - 34",26,48
"17459",4080,2002,9,"35 - 39",102,208
"17460",4080,2002,9,"40 - 44",211,448
"17461",4080,2002,9,"45 - 49",335,821
"17462",4080,2002,9,"50 - 54",492,1101
"17463",4080,2002,9,"55 - 59",461,1104
"17464",4080,2002,9,"60 - 64",393,1175
"17465",4080,2002,9,"65 - 69",633,1317
"17466",4080,2002,9,"70 - 74",895,1543
"17467",4080,2002,9,"75 - 79",1349,1560
"17468",4080,2002,9,"80 - 84",1710,1402
"17469",4080,2002,9,"85 - 89",1917,1025
"17470",4080,2002,9,"90 - 94",1921,724
"17471",4080,2002,9,"95+",862,197
"17472",4080,2002,9,"UNK",0,0
"17473",4080,2002,10,"Total",4109,3889
"17474",4080,2002,10,"0",1,1
"17475",4080,2002,10,"1",0,0
"17476",4080,2002,10,"2",0,0
"17477",4080,2002,10,"3",1,0
"17478",4080,2002,10,"4",0,0
"17479",4080,2002,10,"5 - 9",0,0
"17480",4080,2002,10,"10 - 14",0,1
"17481",4080,2002,10,"15 - 19",1,0
"17482",4080,2002,10,"20 - 24",0,2
"17483",4080,2002,10,"25 - 29",2,5
"17484",4080,2002,10,"30 - 34",10,2
"17485",4080,2002,10,"35 - 39",7,9
"17486",4080,2002,10,"40 - 44",14,21
"17487",4080,2002,10,"45 - 49",21,37
"17488",4080,2002,10,"50 - 54",22,57
"17489",4080,2002,10,"55 - 59",40,77
"17490",4080,2002,10,"60 - 64",65,110
"17491",4080,2002,10,"65 - 69",141,238
"17492",4080,2002,10,"70 - 74",276,417
"17493",4080,2002,10,"75 - 79",473,660
"17494",4080,2002,10,"80 - 84",724,726
"17495",4080,2002,10,"85 - 89",939,696
"17496",4080,2002,10,"90 - 94",926,652
"17497",4080,2002,10,"95+",446,178
"17498",4080,2002,10,"UNK",0,0
"17499",4080,2002,11,"Total",1330,1627
"17500",4080,2002,11,"0",934,1200
"17501",4080,2002,11,"1",10,22
"17502",4080,2002,11,"2",5,9
"17503",4080,2002,11,"3",3,5
"17504",4080,2002,11,"4",5,5
"17505",4080,2002,11,"5 - 9",10,13
"17506",4080,2002,11,"10 - 14",7,14
"17507",4080,2002,11,"15 - 19",14,20
"17508",4080,2002,11,"20 - 24",19,26
"17509",4080,2002,11,"25 - 29",10,11
"17510",4080,2002,11,"30 - 34",13,29
"17511",4080,2002,11,"35 - 39",17,25
"17512",4080,2002,11,"40 - 44",17,17
"17513",4080,2002,11,"45 - 49",23,33
"17514",4080,2002,11,"50 - 54",27,32
"17515",4080,2002,11,"55 - 59",34,39
"17516",4080,2002,11,"60 - 64",30,28
"17517",4080,2002,11,"65 - 69",25,16
"17518",4080,2002,11,"70 - 74",34,26
"17519",4080,2002,11,"75 - 79",33,22
"17520",4080,2002,11,"80 - 84",23,17
"17521",4080,2002,11,"85 - 89",17,10
"17522",4080,2002,11,"90 - 94",15,6
"17523",4080,2002,11,"95+",5,2
"17524",4080,2002,11,"UNK",0,0
"17525",4080,2002,12,"Total",16131,17476
"17526",4080,2002,12,"0",17,24
"17527",4080,2002,12,"1",3,6
"17528",4080,2002,12,"2",2,3
"17529",4080,2002,12,"3",2,1
"17530",4080,2002,12,"4",2,1
"17531",4080,2002,12,"5 - 9",2,4
"17532",4080,2002,12,"10 - 14",7,5
"17533",4080,2002,12,"15 - 19",13,17
"17534",4080,2002,12,"20 - 24",13,18
"17535",4080,2002,12,"25 - 29",19,27
"17536",4080,2002,12,"30 - 34",20,39
"17537",4080,2002,12,"35 - 39",26,62
"17538",4080,2002,12,"40 - 44",54,112
"17539",4080,2002,12,"45 - 49",74,173
"17540",4080,2002,12,"50 - 54",127,349
"17541",4080,2002,12,"55 - 59",151,441
"17542",4080,2002,12,"60 - 64",202,578
"17543",4080,2002,12,"65 - 69",402,1083
"17544",4080,2002,12,"70 - 74",902,2020
"17545",4080,2002,12,"75 - 79",1725,3157
"17546",4080,2002,12,"80 - 84",2506,3220
"17547",4080,2002,12,"85 - 89",3501,3037
"17548",4080,2002,12,"90 - 94",4073,2310
"17549",4080,2002,12,"95+",2288,789
"17550",4080,2002,12,"UNK",0,0
"17551",4080,2002,13,"Total",16651,24237
"17552",4080,2002,13,"0",49,54
"17553",4080,2002,13,"1",26,48
"17554",4080,2002,13,"2",25,42
"17555",4080,2002,13,"3",24,35
"17556",4080,2002,13,"4",14,18
"17557",4080,2002,13,"5 - 9",59,93
"17558",4080,2002,13,"10 - 14",85,128
"17559",4080,2002,13,"15 - 19",274,878
"17560",4080,2002,13,"20 - 24",308,1436
"17561",4080,2002,13,"25 - 29",325,1376
"17562",4080,2002,13,"30 - 34",361,1456
"17563",4080,2002,13,"35 - 39",433,1547
"17564",4080,2002,13,"40 - 44",557,1739
"17565",4080,2002,13,"45 - 49",624,1710
"17566",4080,2002,13,"50 - 54",648,1700
"17567",4080,2002,13,"55 - 59",517,1314
"17568",4080,2002,13,"60 - 64",512,1093
"17569",4080,2002,13,"65 - 69",659,1264
"17570",4080,2002,13,"70 - 74",947,1544
"17571",4080,2002,13,"75 - 79",1474,1863
"17572",4080,2002,13,"80 - 84",1949,1832
"17573",4080,2002,13,"85 - 89",2548,1508
"17574",4080,2002,13,"90 - 94",2801,1180
"17575",4080,2002,13,"95+",1432,379
"17576",4080,2002,13,"UNK",0,0
"17577",4080,2003,1,"Total",273315,279020
"17578",4080,2003,1,"0",1299,1755
"17579",4080,2003,1,"1",136,152
"17580",4080,2003,1,"2",84,110
"17581",4080,2003,1,"3",51,72
"17582",4080,2003,1,"4",50,73
"17583",4080,2003,1,"5 - 9",177,223
"17584",4080,2003,1,"10 - 14",185,342
"17585",4080,2003,1,"15 - 19",429,1133
"17586",4080,2003,1,"20 - 24",575,1885
"17587",4080,2003,1,"25 - 29",662,1818
"17588",4080,2003,1,"30 - 34",1070,2595
"17589",4080,2003,1,"35 - 39",1782,3771
"17590",4080,2003,1,"40 - 44",2901,5772
"17591",4080,2003,1,"45 - 49",4428,9487
"17592",4080,2003,1,"50 - 54",6248,14036
"17593",4080,2003,1,"55 - 59",6913,16401
"17594",4080,2003,1,"60 - 64",7310,16647
"17595",4080,2003,1,"65 - 69",11708,23793
"17596",4080,2003,1,"70 - 74",19952,33852
"17597",4080,2003,1,"75 - 79",32669,42822
"17598",4080,2003,1,"80 - 84",47085,45063
"17599",4080,2003,1,"85 - 89",45349,27897
"17600",4080,2003,1,"90 - 94",54691,22566
"17601",4080,2003,1,"95+",27561,6755
"17602",4080,2003,1,"UNK",0,0
"17603",4080,2003,2,"Total",5626,5422
"17604",4080,2003,2,"0",29,37
"17605",4080,2003,2,"1",11,12
"17606",4080,2003,2,"2",3,8
"17607",4080,2003,2,"3",2,4
"17608",4080,2003,2,"4",3,5
"17609",4080,2003,2,"5 - 9",3,7
"17610",4080,2003,2,"10 - 14",3,10
"17611",4080,2003,2,"15 - 19",8,13
"17612",4080,2003,2,"20 - 24",8,25
"17613",4080,2003,2,"25 - 29",12,20
"17614",4080,2003,2,"30 - 34",34,82
"17615",4080,2003,2,"35 - 39",74,199
"17616",4080,2003,2,"40 - 44",103,272
"17617",4080,2003,2,"45 - 49",76,247
"17618",4080,2003,2,"50 - 54",88,238
"17619",4080,2003,2,"55 - 59",109,258
"17620",4080,2003,2,"60 - 64",134,243
"17621",4080,2003,2,"65 - 69",232,393
"17622",4080,2003,2,"70 - 74",432,568
"17623",4080,2003,2,"75 - 79",813,812
"17624",4080,2003,2,"80 - 84",999,886
"17625",4080,2003,2,"85 - 89",944,521
"17626",4080,2003,2,"90 - 94",1036,433
"17627",4080,2003,2,"95+",470,129
"17628",4080,2003,2,"UNK",0,0
"17629",4080,2003,3,"Total",62213,91311
"17630",4080,2003,3,"0",13,13
"17631",4080,2003,3,"1",15,12
"17632",4080,2003,3,"2",15,14
"17633",4080,2003,3,"3",10,14
"17634",4080,2003,3,"4",17,17
"17635",4080,2003,3,"5 - 9",51,41
"17636",4080,2003,3,"10 - 14",50,62
"17637",4080,2003,3,"15 - 19",69,92
"17638",4080,2003,3,"20 - 24",83,134
"17639",4080,2003,3,"25 - 29",142,165
"17640",4080,2003,3,"30 - 34",302,263
"17641",4080,2003,3,"35 - 39",660,526
"17642",4080,2003,3,"40 - 44",1216,1291
"17643",4080,2003,3,"45 - 49",2176,3319
"17644",4080,2003,3,"50 - 54",3230,6034
"17645",4080,2003,3,"55 - 59",3735,7820
"17646",4080,2003,3,"60 - 64",3831,8067
"17647",4080,2003,3,"65 - 69",5593,11032
"17648",4080,2003,3,"70 - 74",7822,14285
"17649",4080,2003,3,"75 - 79",9658,15213
"17650",4080,2003,3,"80 - 84",10063,12614
"17651",4080,2003,3,"85 - 89",6311,5811
"17652",4080,2003,3,"90 - 94",5390,3668
"17653",4080,2003,3,"95+",1761,804
"17654",4080,2003,3,"UNK",0,0
"17655",4080,2003,4,"Total",86237,73567
"17656",4080,2003,4,"0",27,52
"17657",4080,2003,4,"1",6,9
"17658",4080,2003,4,"2",8,4
"17659",4080,2003,4,"3",2,2
"17660",4080,2003,4,"4",2,4
"17661",4080,2003,4,"5 - 9",17,7
"17662",4080,2003,4,"10 - 14",11,21
"17663",4080,2003,4,"15 - 19",16,38
"17664",4080,2003,4,"20 - 24",21,55
"17665",4080,2003,4,"25 - 29",57,82
"17666",4080,2003,4,"30 - 34",95,197
"17667",4080,2003,4,"35 - 39",157,349
"17668",4080,2003,4,"40 - 44",300,808
"17669",4080,2003,4,"45 - 49",460,1369
"17670",4080,2003,4,"50 - 54",637,2263
"17671",4080,2003,4,"55 - 59",842,2905
"17672",4080,2003,4,"60 - 64",1103,3254
"17673",4080,2003,4,"65 - 69",2184,5324
"17674",4080,2003,4,"70 - 74",4912,8981
"17675",4080,2003,4,"75 - 79",9755,12689
"17676",4080,2003,4,"80 - 84",16439,14950
"17677",4080,2003,4,"85 - 89",17491,10004
"17678",4080,2003,4,"90 - 94",21486,7966
"17679",4080,2003,4,"95+",10209,2234
"17680",4080,2003,4,"UNK",0,0
"17681",4080,2003,5,"Total",21928,16653
"17682",4080,2003,5,"0",177,288
"17683",4080,2003,5,"1",16,26
"17684",4080,2003,5,"2",10,13
"17685",4080,2003,5,"3",3,10
"17686",4080,2003,5,"4",3,8
"17687",4080,2003,5,"5 - 9",8,15
"17688",4080,2003,5,"10 - 14",16,26
"17689",4080,2003,5,"15 - 19",36,84
"17690",4080,2003,5,"20 - 24",61,165
"17691",4080,2003,5,"25 - 29",88,222
"17692",4080,2003,5,"30 - 34",114,321
"17693",4080,2003,5,"35 - 39",160,482
"17694",4080,2003,5,"40 - 44",213,575
"17695",4080,2003,5,"45 - 49",292,797
"17696",4080,2003,5,"50 - 54",363,988
"17697",4080,2003,5,"55 - 59",340,957
"17698",4080,2003,5,"60 - 64",361,826
"17699",4080,2003,5,"65 - 69",503,1055
"17700",4080,2003,5,"70 - 74",955,1367
"17701",4080,2003,5,"75 - 79",1734,1793
"17702",4080,2003,5,"80 - 84",2951,2188
"17703",4080,2003,5,"85 - 89",3568,1692
"17704",4080,2003,5,"90 - 94",5607,1845
"17705",4080,2003,5,"95+",4349,910
"17706",4080,2003,5,"UNK",0,0
"17707",4080,2003,6,"Total",11396,7640
"17708",4080,2003,6,"0",0,0
"17709",4080,2003,6,"1",0,0
"17710",4080,2003,6,"2",0,0
"17711",4080,2003,6,"3",0,0
"17712",4080,2003,6,"4",0,1
"17713",4080,2003,6,"5 - 9",1,0
"17714",4080,2003,6,"10 - 14",3,0
"17715",4080,2003,6,"15 - 19",3,6
"17716",4080,2003,6,"20 - 24",11,35
"17717",4080,2003,6,"25 - 29",13,39
"17718",4080,2003,6,"30 - 34",18,94
"17719",4080,2003,6,"35 - 39",39,166
"17720",4080,2003,6,"40 - 44",78,297
"17721",4080,2003,6,"45 - 49",130,453
"17722",4080,2003,6,"50 - 54",189,515
"17723",4080,2003,6,"55 - 59",151,490
"17724",4080,2003,6,"60 - 64",119,344
"17725",4080,2003,6,"65 - 69",185,415
"17726",4080,2003,6,"70 - 74",386,539
"17727",4080,2003,6,"75 - 79",858,843
"17728",4080,2003,6,"80 - 84",1680,1186
"17729",4080,2003,6,"85 - 89",2362,1038
"17730",4080,2003,6,"90 - 94",3368,907
"17731",4080,2003,6,"95+",1802,272
"17732",4080,2003,6,"UNK",0,0
"17733",4080,2003,7,"Total",14894,10628
"17734",4080,2003,7,"0",51,47
"17735",4080,2003,7,"1",11,13
"17736",4080,2003,7,"2",5,3
"17737",4080,2003,7,"3",4,3
"17738",4080,2003,7,"4",3,5
"17739",4080,2003,7,"5 - 9",19,26
"17740",4080,2003,7,"10 - 14",22,20
"17741",4080,2003,7,"15 - 19",28,43
"17742",4080,2003,7,"20 - 24",34,59
"17743",4080,2003,7,"25 - 29",31,71
"17744",4080,2003,7,"30 - 34",42,85
"17745",4080,2003,7,"35 - 39",77,127
"17746",4080,2003,7,"40 - 44",95,172
"17747",4080,2003,7,"45 - 49",129,250
"17748",4080,2003,7,"50 - 54",185,321
"17749",4080,2003,7,"55 - 59",219,342
"17750",4080,2003,7,"60 - 64",240,381
"17751",4080,2003,7,"65 - 69",519,664
"17752",4080,2003,7,"70 - 74",1049,1120
"17753",4080,2003,7,"75 - 79",2147,1924
"17754",4080,2003,7,"80 - 84",3343,2419
"17755",4080,2003,7,"85 - 89",2932,1432
"17756",4080,2003,7,"90 - 94",2758,919
"17757",4080,2003,7,"95+",951,182
"17758",4080,2003,7,"UNK",0,0
"17759",4080,2003,8,"Total",13672,9120
"17760",4080,2003,8,"0",30,38
"17761",4080,2003,8,"1",5,7
"17762",4080,2003,8,"2",5,4
"17763",4080,2003,8,"3",4,4
"17764",4080,2003,8,"4",0,2
"17765",4080,2003,8,"5 - 9",4,12
"17766",4080,2003,8,"10 - 14",9,17
"17767",4080,2003,8,"15 - 19",7,17
"17768",4080,2003,8,"20 - 24",21,14
"17769",4080,2003,8,"25 - 29",13,15
"17770",4080,2003,8,"30 - 34",18,25
"17771",4080,2003,8,"35 - 39",20,53
"17772",4080,2003,8,"40 - 44",53,101
"17773",4080,2003,8,"45 - 49",102,199
"17774",4080,2003,8,"50 - 54",151,299
"17775",4080,2003,8,"55 - 59",191,389
"17776",4080,2003,8,"60 - 64",214,432
"17777",4080,2003,8,"65 - 69",503,682
"17778",4080,2003,8,"70 - 74",975,1115
"17779",4080,2003,8,"75 - 79",1714,1521
"17780",4080,2003,8,"80 - 84",2432,1751
"17781",4080,2003,8,"85 - 89",2432,1099
"17782",4080,2003,8,"90 - 94",3082,983
"17783",4080,2003,8,"95+",1687,341
"17784",4080,2003,8,"UNK",0,0
"17785",4080,2003,9,"Total",11376,13172
"17786",4080,2003,9,"0",2,8
"17787",4080,2003,9,"1",5,2
"17788",4080,2003,9,"2",0,1
"17789",4080,2003,9,"3",1,5
"17790",4080,2003,9,"4",0,1
"17791",4080,2003,9,"5 - 9",2,5
"17792",4080,2003,9,"10 - 14",5,1
"17793",4080,2003,9,"15 - 19",5,5
"17794",4080,2003,9,"20 - 24",5,6
"17795",4080,2003,9,"25 - 29",11,22
"17796",4080,2003,9,"30 - 34",24,58
"17797",4080,2003,9,"35 - 39",79,180
"17798",4080,2003,9,"40 - 44",193,414
"17799",4080,2003,9,"45 - 49",326,785
"17800",4080,2003,9,"50 - 54",475,1183
"17801",4080,2003,9,"55 - 59",434,1248
"17802",4080,2003,9,"60 - 64",439,1117
"17803",4080,2003,9,"65 - 69",625,1402
"17804",4080,2003,9,"70 - 74",903,1564
"17805",4080,2003,9,"75 - 79",1383,1647
"17806",4080,2003,9,"80 - 84",1827,1556
"17807",4080,2003,9,"85 - 89",1708,941
"17808",4080,2003,9,"90 - 94",1992,790
"17809",4080,2003,9,"95+",932,231
"17810",4080,2003,9,"UNK",0,0
"17811",4080,2003,10,"Total",4359,4034
"17812",4080,2003,10,"0",1,4
"17813",4080,2003,10,"1",0,0
"17814",4080,2003,10,"2",0,0
"17815",4080,2003,10,"3",0,0
"17816",4080,2003,10,"4",2,0
"17817",4080,2003,10,"5 - 9",2,0
"17818",4080,2003,10,"10 - 14",0,0
"17819",4080,2003,10,"15 - 19",0,3
"17820",4080,2003,10,"20 - 24",1,1
"17821",4080,2003,10,"25 - 29",1,6
"17822",4080,2003,10,"30 - 34",5,4
"17823",4080,2003,10,"35 - 39",5,13
"17824",4080,2003,10,"40 - 44",19,17
"17825",4080,2003,10,"45 - 49",19,36
"17826",4080,2003,10,"50 - 54",33,48
"17827",4080,2003,10,"55 - 59",30,89
"17828",4080,2003,10,"60 - 64",64,124
"17829",4080,2003,10,"65 - 69",128,224
"17830",4080,2003,10,"70 - 74",269,381
"17831",4080,2003,10,"75 - 79",542,646
"17832",4080,2003,10,"80 - 84",864,923
"17833",4080,2003,10,"85 - 89",857,661
"17834",4080,2003,10,"90 - 94",1058,669
"17835",4080,2003,10,"95+",459,185
"17836",4080,2003,10,"UNK",0,0
"17837",4080,2003,11,"Total",1342,1654
"17838",4080,2003,11,"0",904,1189
"17839",4080,2003,11,"1",18,14
"17840",4080,2003,11,"2",6,11
"17841",4080,2003,11,"3",7,4
"17842",4080,2003,11,"4",2,3
"17843",4080,2003,11,"5 - 9",13,19
"17844",4080,2003,11,"10 - 14",6,18
"17845",4080,2003,11,"15 - 19",19,29
"17846",4080,2003,11,"20 - 24",14,26
"17847",4080,2003,11,"25 - 29",24,27
"17848",4080,2003,11,"30 - 34",20,33
"17849",4080,2003,11,"35 - 39",20,29
"17850",4080,2003,11,"40 - 44",23,20
"17851",4080,2003,11,"45 - 49",28,32
"17852",4080,2003,11,"50 - 54",43,35
"17853",4080,2003,11,"55 - 59",44,39
"17854",4080,2003,11,"60 - 64",30,25
"17855",4080,2003,11,"65 - 69",20,23
"17856",4080,2003,11,"70 - 74",25,29
"17857",4080,2003,11,"75 - 79",23,18
"17858",4080,2003,11,"80 - 84",27,14
"17859",4080,2003,11,"85 - 89",10,10
"17860",4080,2003,11,"90 - 94",10,5
"17861",4080,2003,11,"95+",6,2
"17862",4080,2003,11,"UNK",0,0
"17863",4080,2003,12,"Total",17337,18636
"17864",4080,2003,12,"0",18,14
"17865",4080,2003,12,"1",4,3
"17866",4080,2003,12,"2",5,5
"17867",4080,2003,12,"3",3,1
"17868",4080,2003,12,"4",2,1
"17869",4080,2003,12,"5 - 9",2,7
"17870",4080,2003,12,"10 - 14",3,7
"17871",4080,2003,12,"15 - 19",10,10
"17872",4080,2003,12,"20 - 24",16,17
"17873",4080,2003,12,"25 - 29",7,16
"17874",4080,2003,12,"30 - 34",18,42
"17875",4080,2003,12,"35 - 39",34,54
"17876",4080,2003,12,"40 - 44",45,107
"17877",4080,2003,12,"45 - 49",80,176
"17878",4080,2003,12,"50 - 54",132,335
"17879",4080,2003,12,"55 - 59",174,469
"17880",4080,2003,12,"60 - 64",206,652
"17881",4080,2003,12,"65 - 69",430,1141
"17882",4080,2003,12,"70 - 74",937,2044
"17883",4080,2003,12,"75 - 79",1787,3251
"17884",4080,2003,12,"80 - 84",3023,3829
"17885",4080,2003,12,"85 - 89",3283,2859
"17886",4080,2003,12,"90 - 94",4505,2671
"17887",4080,2003,12,"95+",2613,925
"17888",4080,2003,12,"UNK",0,0
"17889",4080,2003,13,"Total",17305,24369
"17890",4080,2003,13,"0",39,58
"17891",4080,2003,13,"1",36,52
"17892",4080,2003,13,"2",23,43
"17893",4080,2003,13,"3",11,23
"17894",4080,2003,13,"4",14,24
"17895",4080,2003,13,"5 - 9",51,76
"17896",4080,2003,13,"10 - 14",50,156
"17897",4080,2003,13,"15 - 19",221,789
"17898",4080,2003,13,"20 - 24",283,1339
"17899",4080,2003,13,"25 - 29",249,1125
"17900",4080,2003,13,"30 - 34",344,1374
"17901",4080,2003,13,"35 - 39",415,1576
"17902",4080,2003,13,"40 - 44",535,1664
"17903",4080,2003,13,"45 - 49",573,1787
"17904",4080,2003,13,"50 - 54",663,1722
"17905",4080,2003,13,"55 - 59",577,1322
"17906",4080,2003,13,"60 - 64",476,1072
"17907",4080,2003,13,"65 - 69",622,1277
"17908",4080,2003,13,"70 - 74",954,1590
"17909",4080,2003,13,"75 - 79",1600,1990
"17910",4080,2003,13,"80 - 84",2410,2146
"17911",4080,2003,13,"85 - 89",2445,1435
"17912",4080,2003,13,"90 - 94",3080,1305
"17913",4080,2003,13,"95+",1634,424
"17914",4080,2003,13,"UNK",0,0
"17915",4080,2004,1,"Total",246343,263076
"17916",4080,2004,1,"0",1302,1682
"17917",4080,2004,1,"1",107,145
"17918",4080,2004,1,"2",57,97
"17919",4080,2004,1,"3",55,85
"17920",4080,2004,1,"4",31,59
"17921",4080,2004,1,"5 - 9",153,194
"17922",4080,2004,1,"10 - 14",183,271
"17923",4080,2004,1,"15 - 19",438,1087
"17924",4080,2004,1,"20 - 24",556,1766
"17925",4080,2004,1,"25 - 29",595,1670
"17926",4080,2004,1,"30 - 34",1002,2361
"17927",4080,2004,1,"35 - 39",1694,3444
"17928",4080,2004,1,"40 - 44",2844,5529
"17929",4080,2004,1,"45 - 49",4210,8839
"17930",4080,2004,1,"50 - 54",6056,13163
"17931",4080,2004,1,"55 - 59",7194,16349
"17932",4080,2004,1,"60 - 64",7218,15956
"17933",4080,2004,1,"65 - 69",10610,21809
"17934",4080,2004,1,"70 - 74",18228,31627
"17935",4080,2004,1,"75 - 79",29150,40217
"17936",4080,2004,1,"80 - 84",46285,45824
"17937",4080,2004,1,"85 - 89",35357,23486
"17938",4080,2004,1,"90 - 94",48142,21059
"17939",4080,2004,1,"95+",24876,6357
"17940",4080,2004,1,"UNK",0,0
"17941",4080,2004,2,"Total",4681,4876
"17942",4080,2004,2,"0",24,35
"17943",4080,2004,2,"1",14,11
"17944",4080,2004,2,"2",6,7
"17945",4080,2004,2,"3",1,5
"17946",4080,2004,2,"4",1,2
"17947",4080,2004,2,"5 - 9",7,5
"17948",4080,2004,2,"10 - 14",2,2
"17949",4080,2004,2,"15 - 19",8,9
"17950",4080,2004,2,"20 - 24",9,7
"17951",4080,2004,2,"25 - 29",15,21
"17952",4080,2004,2,"30 - 34",27,65
"17953",4080,2004,2,"35 - 39",74,165
"17954",4080,2004,2,"40 - 44",83,290
"17955",4080,2004,2,"45 - 49",94,232
"17956",4080,2004,2,"50 - 54",81,231
"17957",4080,2004,2,"55 - 59",126,237
"17958",4080,2004,2,"60 - 64",115,213
"17959",4080,2004,2,"65 - 69",197,323
"17960",4080,2004,2,"70 - 74",346,524
"17961",4080,2004,2,"75 - 79",603,708
"17962",4080,2004,2,"80 - 84",958,872
"17963",4080,2004,2,"85 - 89",684,390
"17964",4080,2004,2,"90 - 94",828,384
"17965",4080,2004,2,"95+",378,138
"17966",4080,2004,2,"UNK",0,0
"17967",4080,2004,3,"Total",62021,90688
"17968",4080,2004,3,"0",17,11
"17969",4080,2004,3,"1",9,11
"17970",4080,2004,3,"2",8,11
"17971",4080,2004,3,"3",11,22
"17972",4080,2004,3,"4",8,10
"17973",4080,2004,3,"5 - 9",55,61
"17974",4080,2004,3,"10 - 14",44,53
"17975",4080,2004,3,"15 - 19",67,92
"17976",4080,2004,3,"20 - 24",61,117
"17977",4080,2004,3,"25 - 29",114,154
"17978",4080,2004,3,"30 - 34",282,260
"17979",4080,2004,3,"35 - 39",597,469
"17980",4080,2004,3,"40 - 44",1216,1283
"17981",4080,2004,3,"45 - 49",2064,3135
"17982",4080,2004,3,"50 - 54",3229,5865
"17983",4080,2004,3,"55 - 59",4032,8051
"17984",4080,2004,3,"60 - 64",4056,8103
"17985",4080,2004,3,"65 - 69",5314,10565
"17986",4080,2004,3,"70 - 74",7743,13843
"17987",4080,2004,3,"75 - 79",9336,14981
"17988",4080,2004,3,"80 - 84",10921,13621
"17989",4080,2004,3,"85 - 89",5663,5425
"17990",4080,2004,3,"90 - 94",5446,3727
"17991",4080,2004,3,"95+",1728,818
"17992",4080,2004,3,"UNK",0,0
"17993",4080,2004,4,"Total",77986,69336
"17994",4080,2004,4,"0",26,42
"17995",4080,2004,4,"1",9,10
"17996",4080,2004,4,"2",1,2
"17997",4080,2004,4,"3",1,3
"17998",4080,2004,4,"4",3,4
"17999",4080,2004,4,"5 - 9",13,10
"18000",4080,2004,4,"10 - 14",8,19
"18001",4080,2004,4,"15 - 19",23,36
"18002",4080,2004,4,"20 - 24",35,55
"18003",4080,2004,4,"25 - 29",40,67
"18004",4080,2004,4,"30 - 34",85,151
"18005",4080,2004,4,"35 - 39",152,367
"18006",4080,2004,4,"40 - 44",281,692
"18007",4080,2004,4,"45 - 49",439,1233
"18008",4080,2004,4,"50 - 54",637,2120
"18009",4080,2004,4,"55 - 59",812,2746
"18010",4080,2004,4,"60 - 64",968,3020
"18011",4080,2004,4,"65 - 69",1958,4852
"18012",4080,2004,4,"70 - 74",4317,8193
"18013",4080,2004,4,"75 - 79",8883,11886
"18014",4080,2004,4,"80 - 84",16343,15334
"18015",4080,2004,4,"85 - 89",13810,8370
"18016",4080,2004,4,"90 - 94",19484,7849
"18017",4080,2004,4,"95+",9658,2275
"18018",4080,2004,4,"UNK",0,0
"18019",4080,2004,5,"Total",18028,14613
"18020",4080,2004,5,"0",175,251
"18021",4080,2004,5,"1",7,23
"18022",4080,2004,5,"2",8,13
"18023",4080,2004,5,"3",5,4
"18024",4080,2004,5,"4",2,6
"18025",4080,2004,5,"5 - 9",10,8
"18026",4080,2004,5,"10 - 14",14,21
"18027",4080,2004,5,"15 - 19",32,71
"18028",4080,2004,5,"20 - 24",62,173
"18029",4080,2004,5,"25 - 29",75,199
"18030",4080,2004,5,"30 - 34",102,333
"18031",4080,2004,5,"35 - 39",162,450
"18032",4080,2004,5,"40 - 44",216,571
"18033",4080,2004,5,"45 - 49",249,772
"18034",4080,2004,5,"50 - 54",308,855
"18035",4080,2004,5,"55 - 59",318,924
"18036",4080,2004,5,"60 - 64",282,753
"18037",4080,2004,5,"65 - 69",408,864
"18038",4080,2004,5,"70 - 74",776,1246
"18039",4080,2004,5,"75 - 79",1343,1568
"18040",4080,2004,5,"80 - 84",2595,1971
"18041",4080,2004,5,"85 - 89",2463,1276
"18042",4080,2004,5,"90 - 94",4484,1509
"18043",4080,2004,5,"95+",3932,752
"18044",4080,2004,5,"UNK",0,0
"18045",4080,2004,6,"Total",9293,6736
"18046",4080,2004,6,"0",0,0
"18047",4080,2004,6,"1",0,0
"18048",4080,2004,6,"2",0,0
"18049",4080,2004,6,"3",0,0
"18050",4080,2004,6,"4",0,0
"18051",4080,2004,6,"5 - 9",0,0
"18052",4080,2004,6,"10 - 14",2,1
"18053",4080,2004,6,"15 - 19",2,11
"18054",4080,2004,6,"20 - 24",9,20
"18055",4080,2004,6,"25 - 29",9,40
"18056",4080,2004,6,"30 - 34",22,100
"18057",4080,2004,6,"35 - 39",57,175
"18058",4080,2004,6,"40 - 44",79,291
"18059",4080,2004,6,"45 - 49",127,407
"18060",4080,2004,6,"50 - 54",136,478
