"","X","Year","Cause","Age","Female","Male"
"15438",5150,1995,9,"70 - 74",29,39
"15439",5150,1995,9,"75 - 79",69,65
"15440",5150,1995,9,"80 - 84",98,53
"15441",5150,1995,9,"85 - 89",155,67
"15442",5150,1995,9,"90 - 94",0,0
"15443",5150,1995,9,"95+",0,0
"15444",5150,1995,9,"UNK",0,0
"15445",5150,1995,10,"Total",217,216
"15446",5150,1995,10,"0",1,1
"15447",5150,1995,10,"1",0,0
"15448",5150,1995,10,"2",0,0
"15449",5150,1995,10,"3",0,0
"15450",5150,1995,10,"4",0,0
"15451",5150,1995,10,"5 - 9",0,0
"15452",5150,1995,10,"10 - 14",0,0
"15453",5150,1995,10,"15 - 19",0,1
"15454",5150,1995,10,"20 - 24",0,0
"15455",5150,1995,10,"25 - 29",2,0
"15456",5150,1995,10,"30 - 34",1,0
"15457",5150,1995,10,"35 - 39",0,0
"15458",5150,1995,10,"40 - 44",1,0
"15459",5150,1995,10,"45 - 49",0,4
"15460",5150,1995,10,"50 - 54",1,3
"15461",5150,1995,10,"55 - 59",1,4
"15462",5150,1995,10,"60 - 64",12,12
"15463",5150,1995,10,"65 - 69",9,11
"15464",5150,1995,10,"70 - 74",23,32
"15465",5150,1995,10,"75 - 79",32,29
"15466",5150,1995,10,"80 - 84",46,47
"15467",5150,1995,10,"85 - 89",88,72
"15468",5150,1995,10,"90 - 94",0,0
"15469",5150,1995,10,"95+",0,0
"15470",5150,1995,10,"UNK",0,0
"15471",5150,1995,11,"Total",157,143
"15472",5150,1995,11,"0",109,100
"15473",5150,1995,11,"1",2,3
"15474",5150,1995,11,"2",0,2
"15475",5150,1995,11,"3",2,0
"15476",5150,1995,11,"4",2,1
"15477",5150,1995,11,"5 - 9",3,3
"15478",5150,1995,11,"10 - 14",2,2
"15479",5150,1995,11,"15 - 19",5,3
"15480",5150,1995,11,"20 - 24",6,2
"15481",5150,1995,11,"25 - 29",1,4
"15482",5150,1995,11,"30 - 34",4,1
"15483",5150,1995,11,"35 - 39",2,4
"15484",5150,1995,11,"40 - 44",2,2
"15485",5150,1995,11,"45 - 49",3,1
"15486",5150,1995,11,"50 - 54",4,5
"15487",5150,1995,11,"55 - 59",2,3
"15488",5150,1995,11,"60 - 64",1,0
"15489",5150,1995,11,"65 - 69",2,2
"15490",5150,1995,11,"70 - 74",1,5
"15491",5150,1995,11,"75 - 79",0,0
"15492",5150,1995,11,"80 - 84",2,0
"15493",5150,1995,11,"85 - 89",2,0
"15494",5150,1995,11,"90 - 94",0,0
"15495",5150,1995,11,"95+",0,0
"15496",5150,1995,11,"UNK",0,0
"15497",5150,1995,12,"Total",1516,1507
"15498",5150,1995,12,"0",8,11
"15499",5150,1995,12,"1",0,0
"15500",5150,1995,12,"2",1,1
"15501",5150,1995,12,"3",1,2
"15502",5150,1995,12,"4",0,0
"15503",5150,1995,12,"5 - 9",0,1
"15504",5150,1995,12,"10 - 14",2,0
"15505",5150,1995,12,"15 - 19",0,2
"15506",5150,1995,12,"20 - 24",2,1
"15507",5150,1995,12,"25 - 29",1,4
"15508",5150,1995,12,"30 - 34",3,2
"15509",5150,1995,12,"35 - 39",5,2
"15510",5150,1995,12,"40 - 44",8,9
"15511",5150,1995,12,"45 - 49",8,9
"15512",5150,1995,12,"50 - 54",12,18
"15513",5150,1995,12,"55 - 59",39,22
"15514",5150,1995,12,"60 - 64",55,64
"15515",5150,1995,12,"65 - 69",84,154
"15516",5150,1995,12,"70 - 74",146,203
"15517",5150,1995,12,"75 - 79",173,289
"15518",5150,1995,12,"80 - 84",288,287
"15519",5150,1995,12,"85 - 89",680,426
"15520",5150,1995,12,"90 - 94",0,0
"15521",5150,1995,12,"95+",0,0
"15522",5150,1995,12,"UNK",0,0
"15523",5150,1995,13,"Total",562,1246
"15524",5150,1995,13,"0",8,10
"15525",5150,1995,13,"1",9,11
"15526",5150,1995,13,"2",2,5
"15527",5150,1995,13,"3",3,3
"15528",5150,1995,13,"4",4,6
"15529",5150,1995,13,"5 - 9",9,17
"15530",5150,1995,13,"10 - 14",9,22
"15531",5150,1995,13,"15 - 19",43,125
"15532",5150,1995,13,"20 - 24",54,201
"15533",5150,1995,13,"25 - 29",37,155
"15534",5150,1995,13,"30 - 34",36,122
"15535",5150,1995,13,"35 - 39",33,89
"15536",5150,1995,13,"40 - 44",29,70
"15537",5150,1995,13,"45 - 49",29,81
"15538",5150,1995,13,"50 - 54",22,55
"15539",5150,1995,13,"55 - 59",11,54
"15540",5150,1995,13,"60 - 64",14,35
"15541",5150,1995,13,"65 - 69",18,40
"15542",5150,1995,13,"70 - 74",15,40
"15543",5150,1995,13,"75 - 79",32,32
"15544",5150,1995,13,"80 - 84",50,42
"15545",5150,1995,13,"85 - 89",95,31
"15546",5150,1995,13,"90 - 94",0,0
"15547",5150,1995,13,"95+",0,0
"15548",5150,1995,13,"UNK",0,0
"15549",5150,1996,1,"Total",13856,14523
"15550",5150,1996,1,"0",188,229
"15551",5150,1996,1,"1",19,19
"15552",5150,1996,1,"2",9,13
"15553",5150,1996,1,"3",9,11
"15554",5150,1996,1,"4",6,9
"15555",5150,1996,1,"5 - 9",24,30
"15556",5150,1996,1,"10 - 14",35,34
"15557",5150,1996,1,"15 - 19",86,171
"15558",5150,1996,1,"20 - 24",70,200
"15559",5150,1996,1,"25 - 29",79,202
"15560",5150,1996,1,"30 - 34",107,205
"15561",5150,1996,1,"35 - 39",123,216
"15562",5150,1996,1,"40 - 44",148,220
"15563",5150,1996,1,"45 - 49",311,389
"15564",5150,1996,1,"50 - 54",348,510
"15565",5150,1996,1,"55 - 59",456,722
"15566",5150,1996,1,"60 - 64",673,1071
"15567",5150,1996,1,"65 - 69",1012,1617
"15568",5150,1996,1,"70 - 74",1458,2083
"15569",5150,1996,1,"75 - 79",1919,2150
"15570",5150,1996,1,"80 - 84",2483,2148
"15571",5150,1996,1,"85 - 89",4293,2274
"15572",5150,1996,1,"90 - 94",0,0
"15573",5150,1996,1,"95+",0,0
"15574",5150,1996,1,"UNK",0,0
"15575",5150,1996,2,"Total",89,81
"15576",5150,1996,2,"0",5,1
"15577",5150,1996,2,"1",2,0
"15578",5150,1996,2,"2",1,0
"15579",5150,1996,2,"3",1,2
"15580",5150,1996,2,"4",0,0
"15581",5150,1996,2,"5 - 9",0,2
"15582",5150,1996,2,"10 - 14",0,0
"15583",5150,1996,2,"15 - 19",2,0
"15584",5150,1996,2,"20 - 24",3,1
"15585",5150,1996,2,"25 - 29",1,0
"15586",5150,1996,2,"30 - 34",3,0
"15587",5150,1996,2,"35 - 39",1,3
"15588",5150,1996,2,"40 - 44",0,3
"15589",5150,1996,2,"45 - 49",2,5
"15590",5150,1996,2,"50 - 54",3,4
"15591",5150,1996,2,"55 - 59",6,5
"15592",5150,1996,2,"60 - 64",2,5
"15593",5150,1996,2,"65 - 69",10,9
"15594",5150,1996,2,"70 - 74",6,7
"15595",5150,1996,2,"75 - 79",5,11
"15596",5150,1996,2,"80 - 84",12,10
"15597",5150,1996,2,"85 - 89",24,13
"15598",5150,1996,2,"90 - 94",0,0
"15599",5150,1996,2,"95+",0,0
"15600",5150,1996,2,"UNK",0,0
"15601",5150,1996,3,"Total",3648,3954
"15602",5150,1996,3,"0",0,0
"15603",5150,1996,3,"1",4,2
"15604",5150,1996,3,"2",1,0
"15605",5150,1996,3,"3",0,0
"15606",5150,1996,3,"4",0,4
"15607",5150,1996,3,"5 - 9",7,6
"15608",5150,1996,3,"10 - 14",10,9
"15609",5150,1996,3,"15 - 19",7,13
"15610",5150,1996,3,"20 - 24",7,10
"15611",5150,1996,3,"25 - 29",20,17
"15612",5150,1996,3,"30 - 34",44,26
"15613",5150,1996,3,"35 - 39",56,38
"15614",5150,1996,3,"40 - 44",75,53
"15615",5150,1996,3,"45 - 49",166,117
"15616",5150,1996,3,"50 - 54",213,180
"15617",5150,1996,3,"55 - 59",253,264
"15618",5150,1996,3,"60 - 64",348,432
"15619",5150,1996,3,"65 - 69",443,588
"15620",5150,1996,3,"70 - 74",536,702
"15621",5150,1996,3,"75 - 79",531,617
"15622",5150,1996,3,"80 - 84",500,503
"15623",5150,1996,3,"85 - 89",427,373
"15624",5150,1996,3,"90 - 94",0,0
"15625",5150,1996,3,"95+",0,0
"15626",5150,1996,3,"UNK",0,0
"15627",5150,1996,4,"Total",5877,5909
"15628",5150,1996,4,"0",0,0
"15629",5150,1996,4,"1",1,0
"15630",5150,1996,4,"2",0,0
"15631",5150,1996,4,"3",0,0
"15632",5150,1996,4,"4",0,0
"15633",5150,1996,4,"5 - 9",3,0
"15634",5150,1996,4,"10 - 14",2,1
"15635",5150,1996,4,"15 - 19",2,6
"15636",5150,1996,4,"20 - 24",9,9
"15637",5150,1996,4,"25 - 29",7,9
"15638",5150,1996,4,"30 - 34",14,26
"15639",5150,1996,4,"35 - 39",13,42
"15640",5150,1996,4,"40 - 44",23,69
"15641",5150,1996,4,"45 - 49",63,134
"15642",5150,1996,4,"50 - 54",60,206
"15643",5150,1996,4,"55 - 59",107,289
"15644",5150,1996,4,"60 - 64",193,449
"15645",5150,1996,4,"65 - 69",303,696
"15646",5150,1996,4,"70 - 74",563,895
"15647",5150,1996,4,"75 - 79",875,1000
"15648",5150,1996,4,"80 - 84",1271,1030
"15649",5150,1996,4,"85 - 89",2368,1048
"15650",5150,1996,4,"90 - 94",0,0
"15651",5150,1996,4,"95+",0,0
"15652",5150,1996,4,"UNK",0,0
"15653",5150,1996,5,"Total",80,85
"15654",5150,1996,5,"0",42,60
"15655",5150,1996,5,"1",1,2
"15656",5150,1996,5,"2",1,0
"15657",5150,1996,5,"3",0,0
"15658",5150,1996,5,"4",0,0
"15659",5150,1996,5,"5 - 9",0,0
"15660",5150,1996,5,"10 - 14",0,0
"15661",5150,1996,5,"15 - 19",0,0
"15662",5150,1996,5,"20 - 24",0,0
"15663",5150,1996,5,"25 - 29",0,2
"15664",5150,1996,5,"30 - 34",1,0
"15665",5150,1996,5,"35 - 39",0,0
"15666",5150,1996,5,"40 - 44",0,0
"15667",5150,1996,5,"45 - 49",0,1
"15668",5150,1996,5,"50 - 54",1,0
"15669",5150,1996,5,"55 - 59",1,0
"15670",5150,1996,5,"60 - 64",0,2
"15671",5150,1996,5,"65 - 69",1,1
"15672",5150,1996,5,"70 - 74",0,2
"15673",5150,1996,5,"75 - 79",0,2
"15674",5150,1996,5,"80 - 84",5,3
"15675",5150,1996,5,"85 - 89",27,10
"15676",5150,1996,5,"90 - 94",0,0
"15677",5150,1996,5,"95+",0,0
"15678",5150,1996,5,"UNK",0,0
"15679",5150,1996,6,"Total",361,194
"15680",5150,1996,6,"0",0,0
"15681",5150,1996,6,"1",0,0
"15682",5150,1996,6,"2",0,0
"15683",5150,1996,6,"3",0,0
"15684",5150,1996,6,"4",0,0
"15685",5150,1996,6,"5 - 9",0,0
"15686",5150,1996,6,"10 - 14",0,0
"15687",5150,1996,6,"15 - 19",5,1
"15688",5150,1996,6,"20 - 24",1,5
"15689",5150,1996,6,"25 - 29",3,10
"15690",5150,1996,6,"30 - 34",4,8
"15691",5150,1996,6,"35 - 39",6,7
"15692",5150,1996,6,"40 - 44",3,5
"15693",5150,1996,6,"45 - 49",4,3
"15694",5150,1996,6,"50 - 54",4,2
"15695",5150,1996,6,"55 - 59",1,3
"15696",5150,1996,6,"60 - 64",0,2
"15697",5150,1996,6,"65 - 69",8,8
"15698",5150,1996,6,"70 - 74",14,15
"15699",5150,1996,6,"75 - 79",36,22
"15700",5150,1996,6,"80 - 84",84,46
"15701",5150,1996,6,"85 - 89",188,57
"15702",5150,1996,6,"90 - 94",0,0
"15703",5150,1996,6,"95+",0,0
"15704",5150,1996,6,"UNK",0,0
"15705",5150,1996,7,"Total",229,225
"15706",5150,1996,7,"0",5,6
"15707",5150,1996,7,"1",0,2
"15708",5150,1996,7,"2",1,0
"15709",5150,1996,7,"3",1,1
"15710",5150,1996,7,"4",3,0
"15711",5150,1996,7,"5 - 9",2,5
"15712",5150,1996,7,"10 - 14",4,2
"15713",5150,1996,7,"15 - 19",3,4
"15714",5150,1996,7,"20 - 24",2,5
"15715",5150,1996,7,"25 - 29",4,5
"15716",5150,1996,7,"30 - 34",4,5
"15717",5150,1996,7,"35 - 39",4,13
"15718",5150,1996,7,"40 - 44",5,9
"15719",5150,1996,7,"45 - 49",13,10
"15720",5150,1996,7,"50 - 54",8,4
"15721",5150,1996,7,"55 - 59",6,5
"15722",5150,1996,7,"60 - 64",13,13
"15723",5150,1996,7,"65 - 69",13,13
"15724",5150,1996,7,"70 - 74",30,33
"15725",5150,1996,7,"75 - 79",21,36
"15726",5150,1996,7,"80 - 84",32,22
"15727",5150,1996,7,"85 - 89",55,32
"15728",5150,1996,7,"90 - 94",0,0
"15729",5150,1996,7,"95+",0,0
"15730",5150,1996,7,"UNK",0,0
"15731",5150,1996,8,"Total",422,450
"15732",5150,1996,8,"0",2,1
"15733",5150,1996,8,"1",0,1
"15734",5150,1996,8,"2",0,1
"15735",5150,1996,8,"3",0,0
"15736",5150,1996,8,"4",0,0
"15737",5150,1996,8,"5 - 9",0,1
"15738",5150,1996,8,"10 - 14",1,0
"15739",5150,1996,8,"15 - 19",4,3
"15740",5150,1996,8,"20 - 24",1,2
"15741",5150,1996,8,"25 - 29",2,2
"15742",5150,1996,8,"30 - 34",4,12
"15743",5150,1996,8,"35 - 39",5,8
"15744",5150,1996,8,"40 - 44",9,17
"15745",5150,1996,8,"45 - 49",10,18
"15746",5150,1996,8,"50 - 54",10,17
"15747",5150,1996,8,"55 - 59",27,40
"15748",5150,1996,8,"60 - 64",31,45
"15749",5150,1996,8,"65 - 69",50,47
"15750",5150,1996,8,"70 - 74",55,68
"15751",5150,1996,8,"75 - 79",59,74
"15752",5150,1996,8,"80 - 84",69,46
"15753",5150,1996,8,"85 - 89",83,47
"15754",5150,1996,8,"90 - 94",0,0
"15755",5150,1996,8,"95+",0,0
"15756",5150,1996,8,"UNK",0,0
"15757",5150,1996,9,"Total",419,357
"15758",5150,1996,9,"0",0,1
"15759",5150,1996,9,"1",0,0
"15760",5150,1996,9,"2",0,0
"15761",5150,1996,9,"3",0,0
"15762",5150,1996,9,"4",0,0
"15763",5150,1996,9,"5 - 9",0,0
"15764",5150,1996,9,"10 - 14",0,1
"15765",5150,1996,9,"15 - 19",1,1
"15766",5150,1996,9,"20 - 24",0,0
"15767",5150,1996,9,"25 - 29",1,3
"15768",5150,1996,9,"30 - 34",4,3
"15769",5150,1996,9,"35 - 39",4,6
"15770",5150,1996,9,"40 - 44",2,1
"15771",5150,1996,9,"45 - 49",7,7
"15772",5150,1996,9,"50 - 54",6,17
"15773",5150,1996,9,"55 - 59",12,16
"15774",5150,1996,9,"60 - 64",12,18
"15775",5150,1996,9,"65 - 69",30,45
"15776",5150,1996,9,"70 - 74",33,55
"15777",5150,1996,9,"75 - 79",57,57
"15778",5150,1996,9,"80 - 84",85,62
"15779",5150,1996,9,"85 - 89",165,64
"15780",5150,1996,9,"90 - 94",0,0
"15781",5150,1996,9,"95+",0,0
"15782",5150,1996,9,"UNK",0,0
"15783",5150,1996,10,"Total",233,202
"15784",5150,1996,10,"0",1,0
"15785",5150,1996,10,"1",1,0
"15786",5150,1996,10,"2",0,0
"15787",5150,1996,10,"3",0,0
"15788",5150,1996,10,"4",0,0
"15789",5150,1996,10,"5 - 9",0,1
"15790",5150,1996,10,"10 - 14",0,0
"15791",5150,1996,10,"15 - 19",0,0
"15792",5150,1996,10,"20 - 24",1,1
"15793",5150,1996,10,"25 - 29",1,1
"15794",5150,1996,10,"30 - 34",0,2
"15795",5150,1996,10,"35 - 39",2,1
"15796",5150,1996,10,"40 - 44",3,0
"15797",5150,1996,10,"45 - 49",4,1
"15798",5150,1996,10,"50 - 54",6,1
"15799",5150,1996,10,"55 - 59",3,3
"15800",5150,1996,10,"60 - 64",7,4
"15801",5150,1996,10,"65 - 69",13,17
"15802",5150,1996,10,"70 - 74",20,17
"15803",5150,1996,10,"75 - 79",31,34
"15804",5150,1996,10,"80 - 84",53,47
"15805",5150,1996,10,"85 - 89",87,72
"15806",5150,1996,10,"90 - 94",0,0
"15807",5150,1996,10,"95+",0,0
"15808",5150,1996,10,"UNK",0,0
"15809",5150,1996,11,"Total",150,180
"15810",5150,1996,11,"0",115,135
"15811",5150,1996,11,"1",5,5
"15812",5150,1996,11,"2",0,4
"15813",5150,1996,11,"3",3,4
"15814",5150,1996,11,"4",0,0
"15815",5150,1996,11,"5 - 9",3,3
"15816",5150,1996,11,"10 - 14",0,1
"15817",5150,1996,11,"15 - 19",3,2
"15818",5150,1996,11,"20 - 24",1,3
"15819",5150,1996,11,"25 - 29",2,3
"15820",5150,1996,11,"30 - 34",2,1
"15821",5150,1996,11,"35 - 39",2,1
"15822",5150,1996,11,"40 - 44",0,2
"15823",5150,1996,11,"45 - 49",3,3
"15824",5150,1996,11,"50 - 54",0,3
"15825",5150,1996,11,"55 - 59",1,3
"15826",5150,1996,11,"60 - 64",0,1
"15827",5150,1996,11,"65 - 69",0,3
"15828",5150,1996,11,"70 - 74",7,1
"15829",5150,1996,11,"75 - 79",0,1
"15830",5150,1996,11,"80 - 84",2,1
"15831",5150,1996,11,"85 - 89",1,0
"15832",5150,1996,11,"90 - 94",0,0
"15833",5150,1996,11,"95+",0,0
"15834",5150,1996,11,"UNK",0,0
"15835",5150,1996,12,"Total",1636,1575
"15836",5150,1996,12,"0",8,8
"15837",5150,1996,12,"1",1,1
"15838",5150,1996,12,"2",1,1
"15839",5150,1996,12,"3",1,0
"15840",5150,1996,12,"4",0,0
"15841",5150,1996,12,"5 - 9",0,0
"15842",5150,1996,12,"10 - 14",0,0
"15843",5150,1996,12,"15 - 19",1,3
"15844",5150,1996,12,"20 - 24",2,3
"15845",5150,1996,12,"25 - 29",2,1
"15846",5150,1996,12,"30 - 34",1,5
"15847",5150,1996,12,"35 - 39",4,6
"15848",5150,1996,12,"40 - 44",6,4
"15849",5150,1996,12,"45 - 49",9,11
"15850",5150,1996,12,"50 - 54",9,23
"15851",5150,1996,12,"55 - 59",22,34
"15852",5150,1996,12,"60 - 64",55,62
"15853",5150,1996,12,"65 - 69",108,138
"15854",5150,1996,12,"70 - 74",156,232
"15855",5150,1996,12,"75 - 79",246,244
"15856",5150,1996,12,"80 - 84",294,328
"15857",5150,1996,12,"85 - 89",710,471
"15858",5150,1996,12,"90 - 94",0,0
"15859",5150,1996,12,"95+",0,0
"15860",5150,1996,12,"UNK",0,0
"15861",5150,1996,13,"Total",528,1209
"15862",5150,1996,13,"0",10,16
"15863",5150,1996,13,"1",4,6
"15864",5150,1996,13,"2",4,7
"15865",5150,1996,13,"3",3,4
"15866",5150,1996,13,"4",2,5
"15867",5150,1996,13,"5 - 9",9,11
"15868",5150,1996,13,"10 - 14",18,20
"15869",5150,1996,13,"15 - 19",57,138
"15870",5150,1996,13,"20 - 24",43,161
"15871",5150,1996,13,"25 - 29",33,148
"15872",5150,1996,13,"30 - 34",24,117
"15873",5150,1996,13,"35 - 39",21,90
"15874",5150,1996,13,"40 - 44",21,56
"15875",5150,1996,13,"45 - 49",28,78
"15876",5150,1996,13,"50 - 54",22,50
"15877",5150,1996,13,"55 - 59",10,56
"15878",5150,1996,13,"60 - 64",8,32
"15879",5150,1996,13,"65 - 69",16,41
"15880",5150,1996,13,"70 - 74",24,45
"15881",5150,1996,13,"75 - 79",31,33
"15882",5150,1996,13,"80 - 84",45,36
"15883",5150,1996,13,"85 - 89",95,59
"15884",5150,1996,13,"90 - 94",0,0
"15885",5150,1996,13,"95+",0,0
"15886",5150,1996,13,"UNK",0,0
"15887",5150,1997,1,"Total",13315,14296
"15888",5150,1997,1,"0",173,219
"15889",5150,1997,1,"1",17,20
"15890",5150,1997,1,"2",14,26
"15891",5150,1997,1,"3",7,8
"15892",5150,1997,1,"4",3,7
"15893",5150,1997,1,"5 - 9",17,33
"15894",5150,1997,1,"10 - 14",30,31
"15895",5150,1997,1,"15 - 19",68,172
"15896",5150,1997,1,"20 - 24",63,181
"15897",5150,1997,1,"25 - 29",90,204
"15898",5150,1997,1,"30 - 34",112,193
"15899",5150,1997,1,"35 - 39",109,218
"15900",5150,1997,1,"40 - 44",182,286
"15901",5150,1997,1,"45 - 49",266,364
"15902",5150,1997,1,"50 - 54",362,533
"15903",5150,1997,1,"55 - 59",502,697
"15904",5150,1997,1,"60 - 64",573,976
"15905",5150,1997,1,"65 - 69",939,1592
"15906",5150,1997,1,"70 - 74",1352,2022
"15907",5150,1997,1,"75 - 79",1760,2102
"15908",5150,1997,1,"80 - 84",2368,2170
"15909",5150,1997,1,"85 - 89",4308,2242
"15910",5150,1997,1,"90 - 94",0,0
"15911",5150,1997,1,"95+",0,0
"15912",5150,1997,1,"UNK",0,0
"15913",5150,1997,2,"Total",94,81
"15914",5150,1997,2,"0",5,10
"15915",5150,1997,2,"1",3,3
"15916",5150,1997,2,"2",1,2
"15917",5150,1997,2,"3",0,0
"15918",5150,1997,2,"4",0,0
"15919",5150,1997,2,"5 - 9",0,1
"15920",5150,1997,2,"10 - 14",0,0
"15921",5150,1997,2,"15 - 19",1,2
"15922",5150,1997,2,"20 - 24",0,1
"15923",5150,1997,2,"25 - 29",1,1
"15924",5150,1997,2,"30 - 34",0,2
"15925",5150,1997,2,"35 - 39",0,1
"15926",5150,1997,2,"40 - 44",2,3
"15927",5150,1997,2,"45 - 49",0,1
"15928",5150,1997,2,"50 - 54",3,1
"15929",5150,1997,2,"55 - 59",6,4
"15930",5150,1997,2,"60 - 64",5,0
"15931",5150,1997,2,"65 - 69",7,8
"15932",5150,1997,2,"70 - 74",9,7
"15933",5150,1997,2,"75 - 79",13,9
"15934",5150,1997,2,"80 - 84",12,16
"15935",5150,1997,2,"85 - 89",26,9
"15936",5150,1997,2,"90 - 94",0,0
"15937",5150,1997,2,"95+",0,0
"15938",5150,1997,2,"UNK",0,0
"15939",5150,1997,3,"Total",3528,3895
"15940",5150,1997,3,"0",2,2
"15941",5150,1997,3,"1",0,1
"15942",5150,1997,3,"2",3,4
"15943",5150,1997,3,"3",1,2
"15944",5150,1997,3,"4",0,4
"15945",5150,1997,3,"5 - 9",3,11
"15946",5150,1997,3,"10 - 14",6,6
"15947",5150,1997,3,"15 - 19",6,10
"15948",5150,1997,3,"20 - 24",12,15
"15949",5150,1997,3,"25 - 29",12,18
"15950",5150,1997,3,"30 - 34",36,17
"15951",5150,1997,3,"35 - 39",51,35
"15952",5150,1997,3,"40 - 44",89,54
"15953",5150,1997,3,"45 - 49",160,91
"15954",5150,1997,3,"50 - 54",222,188
"15955",5150,1997,3,"55 - 59",278,263
"15956",5150,1997,3,"60 - 64",272,388
"15957",5150,1997,3,"65 - 69",414,621
"15958",5150,1997,3,"70 - 74",524,686
"15959",5150,1997,3,"75 - 79",493,589
"15960",5150,1997,3,"80 - 84",446,500
"15961",5150,1997,3,"85 - 89",498,390
"15962",5150,1997,3,"90 - 94",0,0
"15963",5150,1997,3,"95+",0,0
"15964",5150,1997,3,"UNK",0,0
"15965",5150,1997,4,"Total",5675,5748
"15966",5150,1997,4,"0",3,0
"15967",5150,1997,4,"1",0,0
"15968",5150,1997,4,"2",0,0
"15969",5150,1997,4,"3",1,0
"15970",5150,1997,4,"4",0,0
"15971",5150,1997,4,"5 - 9",1,1
"15972",5150,1997,4,"10 - 14",2,1
"15973",5150,1997,4,"15 - 19",3,3
"15974",5150,1997,4,"20 - 24",1,4
"15975",5150,1997,4,"25 - 29",17,16
"15976",5150,1997,4,"30 - 34",16,20
"15977",5150,1997,4,"35 - 39",19,49
"15978",5150,1997,4,"40 - 44",38,87
"15979",5150,1997,4,"45 - 49",44,165
"15980",5150,1997,4,"50 - 54",60,196
"15981",5150,1997,4,"55 - 59",102,260
"15982",5150,1997,4,"60 - 64",172,366
"15983",5150,1997,4,"65 - 69",308,623
"15984",5150,1997,4,"70 - 74",486,871
"15985",5150,1997,4,"75 - 79",770,1009
"15986",5150,1997,4,"80 - 84",1259,1042
"15987",5150,1997,4,"85 - 89",2373,1035
"15988",5150,1997,4,"90 - 94",0,0
"15989",5150,1997,4,"95+",0,0
"15990",5150,1997,4,"UNK",0,0
"15991",5150,1997,5,"Total",58,71
"15992",5150,1997,5,"0",26,54
"15993",5150,1997,5,"1",0,1
"15994",5150,1997,5,"2",1,0
"15995",5150,1997,5,"3",0,0
"15996",5150,1997,5,"4",0,0
"15997",5150,1997,5,"5 - 9",0,0
"15998",5150,1997,5,"10 - 14",0,0
"15999",5150,1997,5,"15 - 19",0,0
"16000",5150,1997,5,"20 - 24",0,0
"16001",5150,1997,5,"25 - 29",1,1
"16002",5150,1997,5,"30 - 34",0,0
"16003",5150,1997,5,"35 - 39",1,0
"16004",5150,1997,5,"40 - 44",0,2
"16005",5150,1997,5,"45 - 49",1,1
"16006",5150,1997,5,"50 - 54",0,2
"16007",5150,1997,5,"55 - 59",0,1
"16008",5150,1997,5,"60 - 64",0,4
"16009",5150,1997,5,"65 - 69",0,1
"16010",5150,1997,5,"70 - 74",1,0
"16011",5150,1997,5,"75 - 79",0,0
"16012",5150,1997,5,"80 - 84",2,1
"16013",5150,1997,5,"85 - 89",25,3
"16014",5150,1997,5,"90 - 94",0,0
"16015",5150,1997,5,"95+",0,0
"16016",5150,1997,5,"UNK",0,0
"16017",5150,1997,6,"Total",393,238
"16018",5150,1997,6,"0",0,0
"16019",5150,1997,6,"1",0,0
"16020",5150,1997,6,"2",0,0
"16021",5150,1997,6,"3",0,0
"16022",5150,1997,6,"4",0,0
"16023",5150,1997,6,"5 - 9",0,0
"16024",5150,1997,6,"10 - 14",1,1
"16025",5150,1997,6,"15 - 19",3,5
"16026",5150,1997,6,"20 - 24",2,9
"16027",5150,1997,6,"25 - 29",1,2
"16028",5150,1997,6,"30 - 34",2,5
"16029",5150,1997,6,"35 - 39",0,6
"16030",5150,1997,6,"40 - 44",2,8
"16031",5150,1997,6,"45 - 49",5,3
"16032",5150,1997,6,"50 - 54",1,6
"16033",5150,1997,6,"55 - 59",2,3
"16034",5150,1997,6,"60 - 64",3,6
"16035",5150,1997,6,"65 - 69",5,12
"16036",5150,1997,6,"70 - 74",17,18
"16037",5150,1997,6,"75 - 79",29,19
"16038",5150,1997,6,"80 - 84",74,52
"16039",5150,1997,6,"85 - 89",246,83
"16040",5150,1997,6,"90 - 94",0,0
"16041",5150,1997,6,"95+",0,0
"16042",5150,1997,6,"UNK",0,0
"16043",5150,1997,7,"Total",233,235
"16044",5150,1997,7,"0",6,5
"16045",5150,1997,7,"1",2,2
"16046",5150,1997,7,"2",0,1
"16047",5150,1997,7,"3",0,1
"16048",5150,1997,7,"4",1,0
"16049",5150,1997,7,"5 - 9",1,4
"16050",5150,1997,7,"10 - 14",5,3
"16051",5150,1997,7,"15 - 19",1,3
"16052",5150,1997,7,"20 - 24",4,2
"16053",5150,1997,7,"25 - 29",4,5
"16054",5150,1997,7,"30 - 34",8,4
"16055",5150,1997,7,"35 - 39",8,8
"16056",5150,1997,7,"40 - 44",6,4
"16057",5150,1997,7,"45 - 49",9,5
"16058",5150,1997,7,"50 - 54",4,8
"16059",5150,1997,7,"55 - 59",12,18
"16060",5150,1997,7,"60 - 64",6,18
"16061",5150,1997,7,"65 - 69",9,22
"16062",5150,1997,7,"70 - 74",13,26
"16063",5150,1997,7,"75 - 79",29,36
"16064",5150,1997,7,"80 - 84",43,31
"16065",5150,1997,7,"85 - 89",62,29
"16066",5150,1997,7,"90 - 94",0,0
"16067",5150,1997,7,"95+",0,0
"16068",5150,1997,7,"UNK",0,0
"16069",5150,1997,8,"Total",434,489
"16070",5150,1997,8,"0",3,1
"16071",5150,1997,8,"1",0,0
"16072",5150,1997,8,"2",0,0
